product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
98fdc6ec1dba6a058adc43e511493898,eletrodomesticos,560,1300,10,3000,270,130,170,0
3f4269f81421aadbfc643a23d5dbf3ff,automotivo,550,2280,10,2000,250,100,160,9
53ecbdfce48c35f53f87609dee98b4b7,cool_stuff,360,3420,10,27680,260,290,130,0
9ea3e671b22bfe796818b4fac0d6b974,consoles_games,310,6880,10,3050,200,120,190,0
c9c95f9e62d83a9d190792abc83f6811,brinquedos,150,4670,10,4600,210,130,160,0
10953168e42bc4a9f7bb6468974cb5f8,livros_interesse_geral,560,9620,10,6250,140,130,140,0
757e8df3e7c5c52482db573f5f368e1d,consoles_games,520,5740,10,4000,210,100,130,0
16f7c25c950c1c3f123fdc4a6cc390e0,telefonia,470,6930,10,2000,240,100,240,7
00e62bcf9337ca4c5d5b4c5c8188f8d2,beleza_saude,500,8270,30,7000,410,90,110,2
37c0cfb5f2381b6130c1ddaa5df146ae,brinquedos,590,13590,30,12000,320,310,170,0
8060b4a1aeecf25a9ada1fc0f6e142dc,moveis_decoracao,410,940,50,2000,160,50,200,4
64d9a8168b3776844d8e4dac2a0efca3,esporte_lazer,590,4490,10,1000,250,250,250,3
f89caa3ea4fb5f7b6e7fb2bb4ba61881,cama_mesa_banho,430,1870,10,7500,400,40,300,1
cbb6d11525eba71627d2dfe778fdba7c,ferramentas_jardim,500,11630,10,4000,160,240,160,8
18c0b4a4150176a977ab587d549575e9,relogios_presentes,520,5760,20,2580,190,90,120,6
d2f3685018eaf6e36c6ecdb512753075,moveis_decoracao,560,17580,30,5300,500,230,160,4
b6397895a17ce86decd60b898b459796,ferramentas_jardim,430,11340,10,14000,270,90,110,8
616042729c11849827291496b18e9ec5,esporte_lazer,450,8910,10,3000,160,160,160,3
1ce3fabecf822e737401979c2eef12e5,automotivo,510,6580,20,1500,160,160,160,9
efaeb3361423a3cb388b7bf8741ca075,cama_mesa_banho,530,1530,10,18000,420,70,350,1
415c42d82ead424bfd3f256565bc5dae,informatica_acessorios,590,1850,10,8130,280,140,210,5
f8a7665279f140d238371c8e7604c204,moveis_escritorio,590,2490,20,6500,400,110,110,0
12ae2f8641058da5952d2eedfde9d018,utilidades_domesticas,530,2860,20,91000,300,300,300,0
2dbe02c3377328c5fee48abed03d7b25,brinquedos,540,6070,10,3000,250,30,200,0
d4fa4ad0e82fea0c12d7cf3f773a03b1,cama_mesa_banho,510,7390,10,13000,200,400,200,1
4efaaa0a8d959fc23e3745093d3aac6a,ferramentas_jardim,450,5360,10,57000,500,250,250,8
056063b2634974ef86ccb7da2d3d0dbf,esporte_lazer,330,3150,10,14310,300,200,210,3
3ea9fe739cd6a9bd2be0ba05c290498a,telefonia,480,5900,10,2000,190,40,110,7
369dfa384d5ad2a0cb97cb4cda846c47,esporte_lazer,580,37840,70,2250,250,180,180,3
bfce5e847034e1fbbc1ed0bff6a372c7,moveis_decoracao,550,2480,10,18000,400,80,300,4
192406641723dcce37e6181abf9aba18,eletrodomesticos,540,4500,20,2000,180,80,130,0
cd1db0c97e4b3644bb52432611e09c58,moveis_decoracao,520,5830,20,300000,880,450,410,4
952a2fb95f913c10c33c1e509c7b8d9a,utilidades_domesticas,440,2090,10,1330,350,110,320,0
5f043cb6ec3f7dcaddf80468c523a80d,fashion_bolsas_e_acessorios,450,6020,50,1000,160,90,110,0
759be9d8dec6d1622e7b0b8be27740fe,moveis_decoracao,170,4230,30,6000,180,210,200,4
07a2b4290dce4edc619005d1a6348439,fashion_bolsas_e_acessorios,570,4570,20,5000,160,50,300,0
487cc4260ca851ec6cc283db8d235fc2,automotivo,590,2160,30,3500,200,150,200,9
7315c8b2fdde9b7ce4e9fb30ddde010b,fashion_calcados,570,4040,40,14000,220,120,330,0
df25e7b5824286070a418f1fc2f78629,relogios_presentes,600,5950,10,7000,160,270,170,6
980f472a1354c8366960f7c4528c470e,beleza_saude,420,6390,10,3500,190,120,130,2
9e8aaef7103f42e3834092cc00dbbb71,perfumaria,560,1930,10,1000,250,250,350,0
2052b3c5e08893e567c2fb7778476c75,informatica_acessorios,460,2270,10,8100,160,100,120,5
97ac2c1509cfea4a471cb1cfa1e3e512,esporte_lazer,310,3960,30,124780,1050,150,250,3
3193a48de17d955edc655009bfd530e3,bebes,310,11740,30,76980,410,390,460,0
45e9db074ca64dc81ee6f06185544d6e,beleza_saude,580,32070,10,9750,260,120,160,2
35675af4fd3065f5e56b6d609ae385f5,cama_mesa_banho,470,4440,20,9000,500,160,160,1
85337022853da10b8f5fd7d1ef180421,consoles_games,370,2380,10,2000,250,50,150,0
b9ee7519d0187d2389af62ba6c612963,esporte_lazer,530,2120,60,9000,280,100,280,3
a10fa96cb854e79dc01be7ab3d685c7d,esporte_lazer,510,8330,10,11000,160,160,180,3
7058b559d90923e6e2a76b2e67f6f63c,beleza_saude,530,30710,20,10250,310,200,200,2
5eaa343860dc445b3fd43d1b682809fd,esporte_lazer,530,32180,50,48000,600,300,150,3
e4337c013620a5a05f0c80622bb33f90,ferramentas_jardim,570,10920,50,15000,260,240,200,8
827abcada2c9f7862ef735fd765b87b1,fashion_calcados,500,3750,60,3000,290,70,160,0
f6f1af8bef22ed40d530548c79bbe953,ferramentas_jardim,550,10460,40,60330,290,360,380,8
e6d39d7cdf7c19c0359c348a89a4a191,fashion_bolsas_e_acessorios,380,3670,10,1000,170,30,120,0
c64704f589ce59df6b4514543e21ccd7,pet_shop,600,4960,20,1500,270,90,270,0
c77abc8a8f4b7b1aa8a9bcdb48fdcf3a,cool_stuff,460,6500,10,14000,400,400,300,0
1701185747f4a378004088c1e14d0555,automotivo,590,2410,30,105500,700,300,300,9
6c96a2727d7c8e30804367b7341c7b9c,esporte_lazer,310,3720,10,2500,210,260,210,3
f636021ab0248325d2b69e3bcfc489bd,informatica_acessorios,550,8440,10,2000,280,20,400,5
6961fec72a8f56ba5eff6d01b51f4d39,moveis_decoracao,540,6490,10,69000,1000,250,250,4
2ff677af9af410da689ac8299bab93c9,brinquedos,470,8220,20,37250,410,320,250,0
c45f017c36f9112a8bb4f170edfb1870,malas_acessorios,450,7020,10,14000,330,100,490,0
a0a6b0afd47416d62bb25892c68b6296,ferramentas_jardim,560,5250,20,5500,300,80,250,8
034ecce08e1adf75b5fecf2faac7ed11,esporte_lazer,550,13920,10,5500,160,160,160,3
47dbce97622eb7520b80d26ab613414e,automotivo,630,5950,30,1000,160,160,160,9
733162823b9a1dbc958b0988d32229da,artigos_de_festas,460,4590,10,13500,230,170,180,0
67217c43d81dea5a93bea48c23f4e156,construcao_ferramentas_seguranca,580,13610,50,3000,160,100,110,0
5926c58c462b5d1f932ef3f0a9e37d41,casa_construcao,290,8690,70,83000,400,300,250,0
cb1cbe2b417948bd4a3e3419ca360d47,eletroportateis,520,1410,20,2000,160,350,250,0
9fee00e0df0ae090525db9ad0dd73cb8,telefonia,580,8180,60,1500,170,40,120,7
719ab2468451d8cd11c7af7d921b436c,bebes,340,4870,10,8000,370,240,300,0
db6677c6f890ba1730c0b75bd8132579,beleza_saude,570,6150,20,9500,350,250,200,2
72d0a38fe43ba7087d71e245d1b76c9e,moveis_cozinha_area_de_servico_jantar_e_jardim,550,3830,20,221500,760,460,380,0
e4b2809914acb98470a12e7dbbb73a5d,esporte_lazer,430,3220,10,1500,160,110,110,3
b384160c8fb72e5debfa85d4511f7b28,telefonia,430,5980,40,5000,180,70,110,7
695e7998d136c389e5b287c1ffe4b62a,informatica_acessorios,490,1600,10,1200,170,90,110,5
2dc0d95288983b8c91627bab326284ae,beleza_saude,480,5150,10,31000,300,120,160,2
30fe9c818bb5746a839886f256329d5e,brinquedos,330,1890,10,54000,700,320,180,0
9d703ce870d13f6fca072b0fca977fc1,eletroportateis,510,9090,20,3500,270,50,120,0
eae99ba0d11a9e56ddc878519bdb33b1,esporte_lazer,390,7160,20,12800,290,240,220,3
ecf60cb41ee36163755ee427f85ef680,esporte_lazer,550,2650,30,2000,160,100,110,3
cfd414b4463647f58c7775eaae06893d,beleza_saude,440,15290,40,3000,170,70,120,2
c47c31505404caa7fa20edad4b971746,construcao_ferramentas_ferramentas,590,6610,30,2420,180,90,140,0
bb6b6e173472747c5b94c0b72c4fe56c,relogios_presentes,550,6260,20,2500,160,110,110,6
b69bcfc7cfd1e1a53b1d754ddad08417,informatica_acessorios,530,4450,10,3500,280,60,130,5
5c6a3e484e7aebf406c2045718dea406,beleza_saude,490,4510,30,11500,420,110,120,2
70275b3042e4c4b6f18637720387bc0c,beleza_saude,570,4930,10,12500,300,100,170,2
1e297be46cfe3e932c4faf1c0ae329a2,relogios_presentes,330,4020,10,8000,180,100,170,6
425cfc055cf3bee60a67ee33dc577c95,fashion_bolsas_e_acessorios,270,980,10,2000,160,30,150,0
38991d9514cf1298f8ac1d66d8aefeba,automotivo,600,6950,60,59500,470,190,230,9
76de7235ba0ddd12de1d998e1a5a1722,telefonia,570,1660,20,1500,200,50,120,7
3caecc43ae4ff35c714a4e9a92964402,utilidades_domesticas,590,20110,50,12500,350,200,200,0
da7e1b2f8c91cbf61a22b55e8cd49bcd,utilidades_domesticas,570,13390,10,23000,500,220,240,0
774bf54401ea79ee6962d25b605716dc,informatica_acessorios,500,30140,60,3500,160,160,160,5
39efe0f8c8ddad17dd5430c500fb0b0f,moveis_decoracao,550,5640,10,54000,750,250,250,4
6f053a0a4d934dfde147e71bcedc99e8,relogios_presentes,550,4570,20,4500,160,190,140,6
cf30110b1e85017c00752838fec35442,construcao_ferramentas_seguranca,490,4780,10,1000,160,20,110,0
d4a3a15f99c94c6741d16d3375b928e6,relogios_presentes,600,1790,30,2500,160,20,110,6
f944a3a652d3ee586c585e3f7dab8a41,cama_mesa_banho,570,2060,10,15000,190,350,310,1
2ec4063419591b373f7990da94fb2c6c,telefonia,440,3750,20,500,200,200,200,7
7f1c32fb404e8cd4b901a3347a96f66e,relogios_presentes,540,2670,30,7000,230,150,190,6
a1d7fd9726f3447e898828befde19e11,moveis_decoracao,480,17500,30,25500,1050,30,700,4
587daf296426a63860d1b5d8feddab1f,esporte_lazer,310,2360,20,11500,600,150,150,3
8abc2d73b55855c07b6888d4b21b3da6,consoles_games,330,12230,10,4000,250,50,230,0
4db2db9bfca9f726d1ad7e1713bbe432,informatica_acessorios,440,5320,10,4000,240,110,200,5
82ff6972ccf4255e24cd470d8fd8b539,automotivo,530,6310,20,19000,330,270,260,9
d44c3150b58a93fda867e2e9fccfb9e1,cama_mesa_banho,530,3820,10,6000,160,100,160,1
546acf50e60127aacaed5190d95bf52b,beleza_saude,520,33310,10,24000,450,300,300,2
d220fdef3dfe133c5a725ee59ce99595,automotivo,590,11490,50,13000,200,40,130,9
4e5ec6703d421384313fb8279f1d3a0a,automotivo,590,7030,60,62250,560,110,320,9
7c9d0c4f31e1c76d92518112b8f4b348,perfumaria,550,7080,10,2000,160,160,110,0
782309e2b81eee24bab8da196e8a82be,bebes,570,5180,30,6310,270,120,190,0
48c9b5b0aff66a99d74fbc6e2c600b33,beleza_saude,570,5480,10,300000,550,750,610,2
65841ad29fc48cd40902e03da7511e05,cool_stuff,510,12790,40,77500,580,330,610,0
ce3e4366349f6a16dd3732471e3c2697,automotivo,510,10080,50,4500,270,160,270,9
e5255f9b1ef223780f2e2d7d3e11fd22,esporte_lazer,600,14610,10,28500,160,150,150,3
dd4e0af4984c994583afeb8ac4ae7eb3,construcao_ferramentas_construcao,440,15930,10,2000,160,160,160,0
254e83d8714765408ae71c07e6a972e0,telefonia,600,4380,20,6510,200,150,220,7
ffc88104d219c1b767d566fd93653dd2,utilidades_domesticas,490,4280,20,6750,330,90,320,0
17fe46c4cd7376a1a75f47e2fa4d5c89,cama_mesa_banho,540,2330,10,52880,510,270,510,1
c7eaaf164fd5631e52cd54268c113edd,ferramentas_jardim,510,6580,20,2670,170,140,160,8
b48d3e49914549b781c0b59f819b398e,beleza_saude,240,3380,20,12000,200,200,200,2
70b487a87fee25bc56455501bdc83501,cama_mesa_banho,530,2940,10,30000,420,120,400,1
cf5407ad3a5c603fa46d5c2613661a09,pet_shop,490,4100,20,87500,450,280,450,0
45bb3dc2bad11474b99f167b3e95fd02,relogios_presentes,410,5170,10,3000,190,100,150,6
063daeb82f41e36a160549515ef28e75,cama_mesa_banho,560,2550,10,19750,430,100,330,1
988a221d27cc482916fd66cd3662ed69,automotivo,450,12730,10,6330,200,130,160,9
9b199d3982e566889a35509682da2435,papelaria,580,4900,60,4000,210,70,150,0
167752e318335bf6bdd6906c4c470266,esporte_lazer,480,14220,10,2000,180,80,140,3
7374fc6499912f1f91f7cc2bbddb0869,instrumentos_musicais,540,10120,20,19250,210,180,150,0
3609dcfca328f686e30517807ce959a9,beleza_saude,400,8760,10,11500,160,160,160,2
f88154b7726e0c107fbc01ebab3a5b58,brinquedos,590,5080,10,11500,160,270,230,0
97bb088389e83ef547d4f736067ada7c,esporte_lazer,380,3190,10,8500,350,150,300,3
79469b17ae739422fe9f4c789d6de229,automotivo,550,2480,10,37500,330,200,330,9
0320a1be5c5224f64bfbffa583cf03d6,eletronicos,480,13370,20,1670,160,30,110,0
11e0a57b7340441c4ece1cf7efd99ff8,papelaria,450,3550,10,12000,320,60,260,0
683f5eb77d76cc28e35f087731199974,utilidades_domesticas,440,3430,10,12000,360,120,230,0
cbc7a92fc315194a3965b32acc10fc1c,automotivo,490,15650,40,2500,400,100,170,9
382132cf96c88a277a65226833af5f61,informatica_acessorios,490,6640,30,6800,470,70,180,5
44e74b30e6a7832b7aeb5555c04cb9b7,bebes,410,10440,10,7960,270,220,210,0
def59eb2e17b32b980b5341984f6b500,pet_shop,500,3650,30,3000,240,120,120,0
855bbef550f31af6cf9387e9362b11f6,eletrodomesticos,600,1230,10,5000,270,130,170,0
b00cef861f6f633cc9eded86aedd8f3a,cama_mesa_banho,500,3810,10,22000,470,210,410,1
c0f779f1ea544dca9ebf515dd55fc3c7,beleza_saude,450,30590,30,3000,230,70,150,2
b85fbb3b8e4ab010a2d49430298f65bc,moveis_decoracao,510,2640,10,8000,250,250,250,4
a53d9459ab35c28053d6b7732fb8ca07,telefonia,530,8800,20,500,180,60,110,7
51bb55b87cf953219cadc7deb9d282c2,ferramentas_jardim,600,14520,10,27000,300,230,200,8
2f99595908b6d745c8fbcf4518699aed,utilidades_domesticas,420,9460,40,6500,960,100,160,0
83bfae859f4a37b048a3abcecb17c506,utilidades_domesticas,600,4460,50,94000,400,280,400,0
2e810f124ff7668bc1ea0d1953aaacd2,relogios_presentes,550,6230,10,3370,160,130,130,6
2fb9e46750ac55362f7b642f12b5835b,informatica_acessorios,280,8040,20,1000,160,60,110,5
45417041ae270bf5e57ec990a56bdebb,cama_mesa_banho,550,7470,10,12500,250,170,350,1
0fc7f4e83e0ddb5b32b62487c4bd31c4,bebes,400,9640,10,3000,200,150,150,0
75a0da72d64d961e5ad456641416fa20,automotivo,590,6510,50,50250,640,50,390,9
8c5876b1c7768217964f353bc7e64393,telefonia,610,4400,10,2500,180,30,280,7
8c2f7d1e586af9f4ecd42ffa5ffc4216,utilidades_domesticas,600,2630,30,62000,310,380,280,0
22c73d4d1eccb8e2ef7a084b3e345b30,moveis_decoracao,530,12270,40,3000,500,110,110,4
b191d7bf910b82744bf36a5ee9b041d8,perfumaria,470,5580,20,4500,220,160,160,0
ded0fc03d15300415b27c4b3342fefe1,artigos_de_festas,430,6290,10,31000,270,270,270,0
b8d9462d449fe376dcbefb544450ecce,perfumaria,310,10090,10,11500,230,140,140,0
ced26c2a308260f9e9e34004ed509901,brinquedos,440,6950,20,50500,480,340,410,0
2ab7dca60e8a55e3172c3e757111f25a,cama_mesa_banho,520,7290,10,67000,200,300,300,1
a3349ee806d1e1e98d582a2aba5cedcd,cama_mesa_banho,330,4710,10,3500,1050,200,200,1
aa050bcc1f43af01b044c36285bbb87c,construcao_ferramentas_construcao,570,15190,20,4500,280,40,130,0
ad2fd650ad6317838e719a158f84a709,utilidades_domesticas,570,9540,10,8000,280,220,280,0
3120b244fb6ccbf5e91a53148ea1bd88,esporte_lazer,550,36770,60,3000,200,100,150,3
451482edc91f59c001a5a3a0e4d594bf,moveis_sala,580,6900,10,164000,1050,150,430,0
9f82fdef2a36bb15d22d70af1aedb3ce,ferramentas_jardim,570,9060,20,300000,600,500,500,8
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,460,1570,40,2500,240,50,110,0
01545847403c0f1e69d76654d66be35c,pet_shop,600,6610,40,4500,380,40,380,0
5ad86ef8dc129fabfd8b952ad4dbf483,moveis_decoracao,570,20640,40,57000,850,100,400,4
8ec80bc0ce04aa714a68d87e91e9df11,esporte_lazer,320,2230,20,8000,600,150,150,3
abba23912bdeb1990bd1efa30d888384,relogios_presentes,560,7230,20,2000,160,110,110,6
ddfaa1c2e19f82a47043c5f5ee1376d1,utilidades_domesticas,590,2630,50,57000,540,180,350,0
a72df9d6b4412dbd03d886846a438a3c,consoles_games,390,12550,50,2500,190,20,140,0
519246f38910c45249e57a9f9b9fc142,telefonia,590,5340,20,3920,170,110,130,7
a7206a94bef040212c063390c1f2e4e0,beleza_saude,420,3270,10,17500,230,230,230,2
e9ed063dacf96b73a9567bf943e5f708,perfumaria,460,5780,10,2500,160,180,110,0
433c39faf9824a0bb3d61565a3517486,construcao_ferramentas_construcao,440,2570,40,66500,450,190,450,0
6afddd846da3dd77e807fb9af5930aae,bebes,350,8050,10,30450,550,600,300,0
2ada8214e59b86de70b03d8f03894c93,beleza_saude,570,8580,10,3000,160,160,110,2
c5d8079278e912d7e3b6beb48ecb56e8,beleza_saude,600,3300,10,13000,190,280,170,2
a71f212d0b63c6c197437b928234b8bc,livros_tecnicos,360,5270,10,12000,230,40,180,0
e7c8819338fc9a87e81ea2d90898f612,ferramentas_jardim,270,3200,10,40000,470,140,200,8
cdd0b7472213e44df3b48e96f8deee74,relogios_presentes,500,8400,20,1500,160,20,110,6
16007704980fa90718364a0dd747133e,beleza_saude,460,27290,10,15500,270,90,180,2
d6d34c537a75f1aed3fccfb9700a60a8,esporte_lazer,590,5960,10,6000,200,70,140,3
584c6fe37bfcd52c63fac43e26c71b83,esporte_lazer,570,22140,10,21500,160,50,160,3
ea57ad56367f3fecf63fcfb46d33f3a7,brinquedos,480,2650,10,10000,360,190,170,0
cf5fb18f3ac3f373759295cc8ba3e2c3,beleza_saude,570,4500,10,16500,260,180,110,2
fd9bc1610a48cabefb0ef59453f7ebeb,moveis_decoracao,410,2800,10,114000,450,450,450,4
40c36dbe4fd510370d40e09ae7670a26,bebes,470,4420,10,2500,160,160,160,0
fc83db05de6120d00e02ea0fe6f916af,ferramentas_jardim,530,10930,40,13000,350,100,300,8
a21db7596e9fa3a147b6aa6c7c57c60c,brinquedos,470,6230,20,3000,220,130,220,0
a7ac695869dbbe03164408a2f081e0e2,beleza_saude,570,14620,10,10170,180,160,160,2
82f5ee2c97b22f801282f0242819d957,esporte_lazer,560,16080,30,1880,180,120,170,3
b55dc1f03665edbb665ad508d87d3ae0,cama_mesa_banho,470,4440,10,1500,160,100,160,1
21d8df2fdfe62af4f016be4e49e78f2b,moveis_decoracao,560,20430,50,30000,690,110,110,4
113691e29d92130f086ef9c9a463db10,beleza_saude,580,21670,60,9000,270,40,110,2
e0f63b6827db5de140206f0e66485f3c,utilidades_domesticas,550,12080,10,33000,400,300,300,0
15d43d4703185739abdf015897e34974,telefonia,310,3300,10,2750,180,30,120,7
d7f94e8a47066a6a4ddb422718f59531,perfumaria,420,5530,30,2500,170,80,110,0
77ccbcf251886c8b83676fc918e7336c,pet_shop,550,4990,40,2000,270,90,260,0
259318f8df188cf39e275a77f0f6f02d,beleza_saude,500,11330,30,23500,210,130,300,2
83634a7abf56905fc9ab415328908de2,informatica_acessorios,400,6020,10,8500,300,150,150,5
6d6a3d7c546173af704995f09e1edc58,moveis_sala,540,5250,10,47000,200,40,600,0
2e8316b31db34314f393806fd7b6e185,papelaria,550,880,10,1000,160,100,160,0
7a33dd7b3c419e24dc196f7381b49f32,fashion_bolsas_e_acessorios,360,13560,40,1500,160,60,110,0
06e8f81c88ce9a6b0dd0d279769f9f68,cool_stuff,550,10090,10,13000,420,250,150,0
457d976782cfef787ee35098bc9e4624,esporte_lazer,500,4820,10,1400,180,50,130,3
1cb173e22a594e4c0883a4f0502b5360,construcao_ferramentas_ferramentas,550,29990,50,9500,270,300,230,0
06bfe79d999bcce96f9ebfc74280d1d7,cama_mesa_banho,550,2730,10,2500,300,50,150,1
263849cef3655e2a54a6f55d4ccad401,relogios_presentes,560,4510,30,2000,160,20,110,6
00e41fb1706dc56cc3bbdd2c1d6df362,moveis_decoracao,550,3140,10,5000,400,150,400,4
180161ed2abf2bc95f1316841d968d21,automotivo,560,7030,60,46500,470,190,230,9
8c05118c323922e25502c7bc39d1978e,moveis_decoracao,430,5310,40,42000,600,200,140,4
733ff3db55dc1476774dc5a3f0621fe3,papelaria,250,7360,30,11000,420,200,310,0
4a30399699a6eec1407c46b218e67bb3,esporte_lazer,470,4730,10,10440,230,230,220,3
15b5589e105e35c3db7dc3ebbe55e13e,brinquedos,90,9940,10,3500,260,60,150,0
72d3bf1d3a790f8874096fcf860e3eff,brinquedos,570,3410,20,5830,200,210,200,0
716854aa9d670cabfec04c7eeddd85b8,fashion_roupa_masculina,460,17650,20,6000,350,350,150,0
1fad46b84ac1748ff47bf2d703565a7a,climatizacao,400,9290,10,93000,380,360,350,0
6e080931a13058facb0fc1fd930a98fe,cama_mesa_banho,570,2900,60,12500,600,200,600,1
fb7707ed64cb62f7c280d9e384f03c07,brinquedos,370,14450,30,9000,300,150,300,0
a2f7cac38089c44bb364918bd80468d5,beleza_saude,490,21510,10,5000,400,200,300,2
87e6cf7eb3e4996b725323a1d704fb8b,cool_stuff,530,4310,10,10000,160,190,150,0
9f26fe364fa748644f0953c2172522fb,brinquedos,400,4780,10,2000,180,110,140,0
86bddf117876feb2e7ab68191c9b8bb1,informatica_acessorios,460,1530,30,500,420,90,250,5
0ddc12518a71c5561e6c1054f3816a3e,utilidades_domesticas,410,10200,10,6000,250,150,200,0
f98af4e337d1f14dc2773ef99d80e6f9,ferramentas_jardim,440,11530,10,45000,290,100,370,8
d53fa4385b1c7af4bc099d079edd4b32,informatica_acessorios,570,3770,20,3500,300,100,250,5
c7f27c5bef2338541c772b5776403e6a,artigos_de_festas,540,4290,10,4500,280,90,190,0
8f08d9a3c02538bfb6110150a8bbad07,utilidades_domesticas,160,4590,20,4500,180,190,180,0
918f54d64e36db4f2560c49199e64e12,informatica_acessorios,600,3350,10,1500,160,80,110,5
370a70d261195a30346c3a01555f4472,moveis_decoracao,490,4580,10,1000,190,30,120,4
f59ff3f667dc8dc2b42117736585c1ba,automotivo,440,4240,50,1000,160,90,110,9
1847704440ad3e1d770ff738f5ced023,audio,310,5020,10,6070,190,180,110,0
03d7ad0ce97624c931b3abde02b5d819,perfumaria,480,2590,10,2490,190,130,150,0
0ff85f553a8763acea7d184bdff70e13,eletronicos,510,8650,10,5280,170,190,140,0
9493c042ad7ecfd2c0123733b2c310ff,automotivo,560,7080,30,17000,300,300,300,9
99a4ae1a9ff32f696460a9295533d2e2,esporte_lazer,600,7650,20,5500,900,150,150,3
ae1fe986145cc9e80f0d7753d669989f,papelaria,490,1810,20,108500,600,200,290,0
5cb3d4a74d94e03c6b504197d6fb93b5,beleza_saude,530,15020,40,12500,180,210,270,2
70ecfc40193a5327e6921986e6484fab,informatica_acessorios,590,2450,10,2000,180,90,160,5
03d4233b9e3382adaed9e5c58626f1dc,moveis_decoracao,590,5660,10,2000,350,100,200,4
b5425c2d45ee77117cf4c0305b97048d,utilidades_domesticas,510,5180,10,11000,250,320,250,0
dfdd4a0d706e50d74a92d5d31bc16ed9,esporte_lazer,470,2680,20,28500,280,280,200,3
2e02dacfa32dc9484bed86c4740170c7,pet_shop,530,4580,30,1500,260,60,190,0
4be784792c7a4cd4a801c6145a3a8c7d,perfumaria,580,10430,20,4700,210,160,160,0
8f7f39a553ee4fad3c49f91a837dc58a,automotivo,530,14210,10,2000,200,60,170,9
8d777214c45c704660310bdc5a2741ea,moveis_decoracao,550,3140,10,5000,400,150,400,4
b085d8c8840e8dd3d6ccdf3d86c6145e,pet_shop,530,8230,170,10500,210,170,300,0
2368785994f057897f1ae269bb9743ef,brinquedos,340,3820,40,14000,250,800,250,0
146f7b7f77ccadc63494db1aaad2bc7f,utilidades_domesticas,420,7190,10,40880,400,230,250,0
7e80d387f36fafdb1fb2a6905060e2af,esporte_lazer,270,6240,10,4910,160,120,130,3
8bd66662b25462ac84d850fbb7e71f43,utilidades_domesticas,600,2140,50,273000,660,230,510,0
9380b51efce9f9a6a52e1f2be1838d60,telefonia,560,2940,40,4000,160,110,180,7
9e56753b5a372958503c899615659254,utilidades_domesticas,470,2080,10,10000,380,390,380,0
c725d1884dc9fac3d9a4fb790c25da21,moveis_decoracao,240,8560,10,58000,570,150,380,4
40f999464ef29d2a07cfaca1eea4c210,automotivo,440,3340,20,1250,160,200,200,9
df925953cb7bc9b32e2df8d24afc25cf,eletronicos,230,4110,20,21000,280,180,180,0
3af6d5f9fdb78f106c003ce49d7f0186,beleza_saude,470,1560,10,1000,160,50,170,2
7caa58187056ad4df082a6f3fddad4d3,automotivo,470,17690,10,10000,410,160,220,9
41ce18e06273b50422ebf6149066fa23,papelaria,360,410,10,1000,160,50,160,0
